date,ticker,company,open,high,low,close,volume
2023-05-30,NVDA,NVIDIA,338.73,339.23,337.97,338.85,14619119
2023-05-31,NVDA,NVIDIA,342.1,344.93,335.53,336.46,19210897
2023-06-01,NVDA,NVIDIA,327.05,342.72,326.37,341.67,13195511
2023-06-02,NVDA,NVIDIA,343.57,355.86,341.72,355.04,20593437
2023-06-05,NVDA,NVIDIA,350.36,356.05,350.21,354.13,23286985
2023-06-06,NVDA,NVIDIA,348.89,394.41,346.91,392.16,18651470
2023-06-07,NVDA,NVIDIA,395.32,397.81,387.82,388.77,15034165
2023-06-08,NVDA,NVIDIA,397.07,397.24,393.93,395.52,10871569
2023-06-09,NVDA,NVIDIA,384.95,397.52,383.15,397.12,20592517
2023-06-12,NVDA,NVIDIA,398.3,400.43,386.3,387.1,13403854
2023-06-13,NVDA,NVIDIA,380.43,397.99,379.96,397.84,12759810
2023-06-14,NVDA,NVIDIA,397.45,399.23,388.05,388.85,10935135
2023-06-15,NVDA,NVIDIA,403.16,404.17,401.19,404.06,10821526
2023-06-16,NVDA,NVIDIA,399.63,400.38,395.77,396.49,13800125
2023-06-19,NVDA,NVIDIA,402.87,403.45,384.69,384.73,19885833
2023-06-20,NVDA,NVIDIA,371.48,375.68,369.57,375.23,14404066
2023-06-21,NVDA,NVIDIA,374.68,401.8,374.21,401.53,11150015
2023-06-22,NVDA,NVIDIA,396.7,399.56,396.1,397.43,19490607
2023-06-23,NVDA,NVIDIA,393.16,399.91,390.22,399.51,38001171
2023-06-26,NVDA,NVIDIA,397.94,416.67,395.05,415.72,18523403
2023-06-27,NVDA,NVIDIA,414.02,415.33,405.46,405.75,28444997
2023-06-28,NVDA,NVIDIA,406.5,409.5,389.02,390.2,11855128
2023-06-29,NVDA,NVIDIA,389.62,391.6,383.97,384.17,18103209
2023-06-30,NVDA,NVIDIA,386.81,389.33,357.16,358.12,26150417
2023-07-03,NVDA,NVIDIA,356.9,358.15,349.46,350.93,14124559
2023-07-04,NVDA,NVIDIA,361.1,362.85,357.33,357.95,23517508
2023-07-05,NVDA,NVIDIA,355.91,358.9,355.9,357.38,19573827
2023-07-06,NVDA,NVIDIA,359.61,360.99,345.12,345.26,12526555
2023-07-07,NVDA,NVIDIA,351.3,361.94,348.63,360.84,13225019
2023-07-10,NVDA,NVIDIA,369.97,371.02,362.8,363.18,16532436
2023-07-11,NVDA,NVIDIA,354.18,373.41,353.71,371.61,17127279
2023-07-12,NVDA,NVIDIA,371.81,372.9,366.01,366.06,12351615
2023-07-13,NVDA,NVIDIA,371.27,378.5,368.31,377.95,9817063
2023-07-14,NVDA,NVIDIA,375.58,386.04,374.85,384.07,27378612
2023-07-17,NVDA,NVIDIA,385.59,385.72,376.73,378.02,17117275
2023-07-18,NVDA,NVIDIA,374.19,383.24,371.51,381.04,15859620
2023-07-19,NVDA,NVIDIA,385.41,386.98,382.48,383.22,12710942
2023-07-20,NVDA,NVIDIA,380.81,386.25,379.56,385.52,17537643
2023-07-21,NVDA,NVIDIA,389.63,397.73,387.94,395.13,16045614
2023-07-24,NVDA,NVIDIA,383.05,404.33,382.17,403.71,13519872
2023-07-25,NVDA,NVIDIA,398.25,414.23,397.92,410.84,26793125
2023-07-26,NVDA,NVIDIA,409.62,409.82,406.59,408.33,16966147
2023-07-27,NVDA,NVIDIA,402.98,403.37,396.44,397.31,34712442
2023-07-28,NVDA,NVIDIA,403.65,405.62,397.15,397.6,19594072
2023-07-31,NVDA,NVIDIA,388.8,389.51,374.54,375.91,16603040
2023-08-01,NVDA,NVIDIA,368.44,394.32,367.9,392.19,8100927
2023-08-02,NVDA,NVIDIA,393.74,395.05,388.45,388.48,19048111
2023-08-03,NVDA,NVIDIA,387.42,406.56,383.57,404.87,28975424
2023-08-04,NVDA,NVIDIA,413.19,413.41,408.51,410.46,13323197
2023-08-07,NVDA,NVIDIA,401.94,417.19,401.88,416.76,13085036
2023-08-08,NVDA,NVIDIA,421.53,434.8,420.04,434.41,10650763
2023-08-09,NVDA,NVIDIA,437.57,437.89,428.84,433.27,11441403
2023-08-10,NVDA,NVIDIA,437.38,441.9,437.28,439.97,15170588
2023-08-11,NVDA,NVIDIA,445.52,465.08,444.41,462.05,14070400
2023-08-14,NVDA,NVIDIA,462.06,470.09,461.25,465.61,13870456
2023-08-15,NVDA,NVIDIA,464.72,468.26,463.14,465.46,25782435
2023-08-16,NVDA,NVIDIA,475.88,486.92,474.28,485.37,18603444
2023-08-17,NVDA,NVIDIA,490.03,492.44,486.38,490.45,10459224
2023-08-18,NVDA,NVIDIA,497.13,498.74,476.53,477.99,22405035
2023-08-21,NVDA,NVIDIA,482.58,501.39,482.35,501.01,13099136
2023-08-22,NVDA,NVIDIA,493.38,507.25,491.53,507.05,19310581
2023-08-23,NVDA,NVIDIA,507.84,526.03,506.16,525.23,25531441
2023-08-24,NVDA,NVIDIA,530.01,537.16,528.88,535.22,19309873
2023-08-25,NVDA,NVIDIA,538.18,540.22,535.41,536.02,21565441
2023-08-28,NVDA,NVIDIA,537.12,539.28,517.15,517.86,28720161
2023-08-29,NVDA,NVIDIA,509.44,510.09,508.02,508.31,13608154
2023-08-30,NVDA,NVIDIA,506.74,512.22,505.94,511.92,15597274
2023-08-31,NVDA,NVIDIA,506.65,507.95,496.92,497.37,16916209
2023-09-01,NVDA,NVIDIA,492.55,494.01,484.04,484.31,12894050
2023-09-04,NVDA,NVIDIA,487.81,500.6,484.64,498.81,5725343
2023-09-05,NVDA,NVIDIA,486.68,504.29,485.13,502.37,19365997
2023-09-06,NVDA,NVIDIA,505.26,505.79,464.47,464.51,12954602
2023-09-07,NVDA,NVIDIA,457.66,471.19,456.73,470.83,21430853
2023-09-08,NVDA,NVIDIA,460.48,480.86,459.56,480.48,8238317
2023-09-11,NVDA,NVIDIA,484.19,491.42,483.72,487.98,15272514
2023-09-12,NVDA,NVIDIA,491.56,491.67,471.76,473.96,20962156
2023-09-13,NVDA,NVIDIA,477.67,478.05,475.66,477.11,14105604
2023-09-14,NVDA,NVIDIA,480.49,504.44,480.25,502.37,19461973
2023-09-15,NVDA,NVIDIA,510.02,510.58,501.33,502.53,27070466
2023-09-18,NVDA,NVIDIA,505.83,509.8,505.44,508.36,21334539
2023-09-19,NVDA,NVIDIA,510.4,511.44,481.6,484.63,10209517
2023-09-20,NVDA,NVIDIA,489.79,491.33,483.12,485.01,21514561
2023-09-21,NVDA,NVIDIA,482.55,501.81,480.62,501.77,16664303
2023-09-22,NVDA,NVIDIA,516.79,517.98,512.13,513.34,13852328
2023-09-25,NVDA,NVIDIA,522.03,528.05,521.3,524.59,15772619
2023-09-26,NVDA,NVIDIA,530.68,533.24,518.5,519.64,20464389
2023-09-27,NVDA,NVIDIA,518.84,521.61,496.42,496.58,16632430
2023-09-28,NVDA,NVIDIA,502.55,504.25,493.44,493.76,16782351
2023-09-29,NVDA,NVIDIA,488.61,490.01,483.96,485.46,18804842
2023-10-02,NVDA,NVIDIA,487.99,505.19,487.33,503.26,24997012
2023-10-03,NVDA,NVIDIA,502.33,524.64,500.59,523.58,14609806
2023-10-04,NVDA,NVIDIA,518.72,519.71,501.63,503.43,11043903
2023-10-05,NVDA,NVIDIA,498.49,499.56,486.09,487.24,24109600
2023-10-06,NVDA,NVIDIA,486.6,527.18,484.58,525.46,14352370
2023-10-09,NVDA,NVIDIA,530.13,562.78,527.55,561.39,15173858
2023-10-10,NVDA,NVIDIA,558.94,561.32,554.67,556.13,31989744
2023-10-11,NVDA,NVIDIA,553.5,556.9,530.13,530.78,23313450
2023-10-12,NVDA,NVIDIA,530.23,530.72,524.35,525.37,28347796
2023-10-13,NVDA,NVIDIA,517.09,544.46,516.89,544.13,11850612
2023-10-16,NVDA,NVIDIA,556.52,563.24,554.43,560.96,22928414
2023-10-17,NVDA,NVIDIA,552.14,595.47,549.81,592.57,10610683
2023-10-18,NVDA,NVIDIA,598.29,598.97,584.5,585.62,8124473
2023-10-19,NVDA,NVIDIA,574.85,579.51,573.32,574.38,18989691
2023-10-20,NVDA,NVIDIA,575.86,603.66,573.74,599.24,13311249
2023-10-23,NVDA,NVIDIA,604.31,604.38,581.25,582.02,21336657
2023-10-24,NVDA,NVIDIA,579.62,611.46,579.0,610.6,11796985
2023-10-25,NVDA,NVIDIA,614.68,616.73,595.4,599.2,28227604
2023-10-26,NVDA,NVIDIA,603.51,603.98,577.45,582.56,22336263
2023-10-27,NVDA,NVIDIA,581.03,621.36,579.52,621.29,25678175
2023-10-30,NVDA,NVIDIA,622.14,622.16,599.68,601.16,16378946
2023-10-31,NVDA,NVIDIA,605.59,625.51,603.26,622.32,22278409
2023-11-01,NVDA,NVIDIA,612.14,620.16,611.37,618.17,16978706
2023-11-02,NVDA,NVIDIA,620.03,621.41,606.43,609.55,16201206
2023-11-03,NVDA,NVIDIA,602.77,613.51,602.06,612.11,13506106
2023-11-06,NVDA,NVIDIA,611.37,648.61,610.79,648.12,19895061
2023-11-07,NVDA,NVIDIA,661.65,662.6,657.14,658.82,11328926
2023-11-08,NVDA,NVIDIA,657.75,659.39,651.5,652.47,25030641
2023-11-09,NVDA,NVIDIA,655.58,657.83,652.75,657.13,19220473
2023-11-10,NVDA,NVIDIA,657.4,666.01,651.48,665.69,20038082
2023-11-13,NVDA,NVIDIA,681.35,682.63,655.99,656.3,11403212
2023-11-14,NVDA,NVIDIA,654.79,657.58,639.46,640.53,21252639
2023-11-15,NVDA,NVIDIA,622.01,641.13,617.18,637.16,23107311
2023-11-16,NVDA,NVIDIA,630.16,643.49,629.83,643.16,20806945
2023-11-17,NVDA,NVIDIA,637.69,672.48,637.16,669.48,17275060
2023-11-20,NVDA,NVIDIA,670.2,706.18,668.94,704.81,15154231
2023-11-21,NVDA,NVIDIA,720.57,722.6,678.67,681.4,18598481
2023-11-22,NVDA,NVIDIA,680.13,703.74,676.48,703.56,13103059
2023-11-23,NVDA,NVIDIA,699.06,707.64,694.98,706.76,16902477
2023-11-24,NVDA,NVIDIA,709.7,711.74,690.01,693.33,36405308
2023-11-27,NVDA,NVIDIA,700.22,705.49,699.74,704.36,19523725
2023-11-28,NVDA,NVIDIA,712.31,714.25,696.65,696.92,15610476
2023-11-29,NVDA,NVIDIA,689.72,695.66,671.57,676.93,10075410
2023-11-30,NVDA,NVIDIA,684.26,685.05,640.91,646.37,11226277
2023-12-01,NVDA,NVIDIA,639.05,640.47,632.25,634.41,19579269
2023-12-04,NVDA,NVIDIA,632.94,654.91,629.46,653.75,17987369
2023-12-05,NVDA,NVIDIA,649.91,653.41,635.12,636.83,13720298
2023-12-06,NVDA,NVIDIA,632.98,667.17,629.57,666.06,22702186
2023-12-07,NVDA,NVIDIA,661.08,718.95,660.79,714.05,20925192
2023-12-08,NVDA,NVIDIA,718.55,736.04,716.87,731.46,27749281
2023-12-11,NVDA,NVIDIA,740.41,744.06,706.62,707.21,20417667
2023-12-12,NVDA,NVIDIA,714.55,723.2,714.39,720.93,10552638
2023-12-13,NVDA,NVIDIA,707.35,709.91,698.66,702.67,13374155
2023-12-14,NVDA,NVIDIA,717.58,718.46,710.9,716.78,11595542
2023-12-15,NVDA,NVIDIA,715.29,718.54,706.8,708.57,13895405
2023-12-18,NVDA,NVIDIA,709.21,711.49,705.99,707.06,8960014
2023-12-19,NVDA,NVIDIA,705.45,723.51,699.71,722.5,16392764
2023-12-20,NVDA,NVIDIA,726.63,728.16,714.58,714.99,12510172
2023-12-21,NVDA,NVIDIA,726.9,728.75,710.94,714.39,20371093
2023-12-22,NVDA,NVIDIA,729.98,732.76,719.09,726.78,13822299
2023-12-25,NVDA,NVIDIA,718.25,721.16,701.69,704.76,13719832
2023-12-26,NVDA,NVIDIA,710.31,712.77,677.92,683.39,19019279
2023-12-27,NVDA,NVIDIA,695.38,697.36,653.4,655.69,12132656
2023-12-28,NVDA,NVIDIA,653.92,682.46,652.22,682.38,18167300
2023-12-29,NVDA,NVIDIA,706.29,708.74,696.5,701.12,12708559
2024-01-01,NVDA,NVIDIA,692.14,701.52,691.2,700.74,34925292
2024-01-02,NVDA,NVIDIA,696.5,698.45,651.02,652.5,19902550
2024-01-03,NVDA,NVIDIA,667.44,669.24,604.7,611.29,10301244
2024-01-04,NVDA,NVIDIA,622.1,622.96,602.6,606.23,12761691
2024-01-05,NVDA,NVIDIA,603.93,605.62,601.81,605.38,15556359
2024-01-08,NVDA,NVIDIA,605.33,618.15,605.09,618.08,9772881
2024-01-09,NVDA,NVIDIA,620.03,620.73,604.68,606.03,16826372
2024-01-10,NVDA,NVIDIA,600.54,605.71,600.15,604.6,10745007
2024-01-11,NVDA,NVIDIA,610.38,614.73,586.62,587.39,21650674
2024-01-12,NVDA,NVIDIA,578.32,580.22,570.41,572.58,14312760
2024-01-15,NVDA,NVIDIA,575.96,576.07,560.47,561.11,11873507
2024-01-16,NVDA,NVIDIA,568.48,580.51,567.4,578.06,23483456
2024-01-17,NVDA,NVIDIA,575.26,576.07,555.31,556.77,14195995
2024-01-18,NVDA,NVIDIA,548.14,560.51,546.11,555.79,25651882
2024-01-19,NVDA,NVIDIA,565.04,567.69,558.38,562.87,19969852
2024-01-22,NVDA,NVIDIA,560.16,563.76,550.18,551.44,19682390
2024-01-23,NVDA,NVIDIA,548.08,579.91,546.48,579.87,20815414
2024-01-24,NVDA,NVIDIA,589.67,590.28,575.72,576.34,18238052
2024-01-25,NVDA,NVIDIA,578.83,587.52,577.64,583.83,17940098
2024-01-26,NVDA,NVIDIA,579.4,581.45,566.2,566.33,10531715
2024-01-29,NVDA,NVIDIA,574.77,574.93,557.19,561.01,12331658
2024-01-30,NVDA,NVIDIA,555.08,557.9,552.15,553.8,18662469
2024-01-31,NVDA,NVIDIA,551.04,558.19,550.64,555.28,36088965
2024-02-01,NVDA,NVIDIA,567.72,570.78,566.56,568.2,16992020
2024-02-02,NVDA,NVIDIA,563.63,564.55,537.66,539.51,18560488
2024-02-05,NVDA,NVIDIA,540.64,546.3,523.83,526.69,16648046
2024-02-06,NVDA,NVIDIA,530.35,533.45,515.37,516.47,13034066
2024-02-07,NVDA,NVIDIA,501.52,532.76,501.29,531.97,8873610
2024-02-08,NVDA,NVIDIA,527.77,547.67,527.57,546.5,29408234
2024-02-09,NVDA,NVIDIA,540.88,543.95,509.31,509.56,14607245
2024-02-12,NVDA,NVIDIA,506.23,543.16,505.0,542.27,23632971
2024-02-13,NVDA,NVIDIA,552.53,558.61,547.76,556.49,20497697
2024-02-14,NVDA,NVIDIA,550.94,571.25,548.8,569.34,21107776
2024-02-15,NVDA,NVIDIA,571.27,601.13,568.36,601.08,10991803
2024-02-16,NVDA,NVIDIA,598.01,629.69,597.89,629.61,10813783
2024-02-19,NVDA,NVIDIA,640.35,646.78,638.66,644.45,21756068
2024-02-20,NVDA,NVIDIA,635.57,637.58,632.41,635.55,8975438
2024-02-21,NVDA,NVIDIA,635.23,635.29,589.47,590.11,23697510
2024-02-22,NVDA,NVIDIA,590.03,621.73,588.55,621.39,15336237
2024-02-23,NVDA,NVIDIA,633.76,653.77,630.67,652.82,18202698
2024-02-26,NVDA,NVIDIA,647.85,665.0,645.91,659.38,26314430
2024-02-27,NVDA,NVIDIA,657.18,663.74,638.02,638.47,16296931
2024-02-28,NVDA,NVIDIA,641.25,655.2,640.21,651.72,14378420
2024-02-29,NVDA,NVIDIA,642.69,657.75,642.45,656.65,14911322
2024-03-01,NVDA,NVIDIA,672.69,684.57,671.62,680.99,16495348
2024-03-04,NVDA,NVIDIA,669.39,724.58,668.58,719.72,13426055
2024-03-05,NVDA,NVIDIA,729.25,731.59,711.96,716.19,19121179
2024-03-06,NVDA,NVIDIA,713.04,722.23,712.33,720.16,17488442
2024-03-07,NVDA,NVIDIA,727.23,728.55,706.03,712.53,35990415
2024-03-08,NVDA,NVIDIA,711.69,717.5,681.45,681.58,13938677
2024-03-11,NVDA,NVIDIA,676.89,696.57,671.36,693.9,16699542
2024-03-12,NVDA,NVIDIA,701.95,715.18,698.6,712.22,13648836
2024-03-13,NVDA,NVIDIA,710.08,712.69,697.95,699.68,13377050
2024-03-14,NVDA,NVIDIA,725.63,727.89,680.44,683.36,8917912
2024-03-15,NVDA,NVIDIA,703.8,706.87,686.8,688.09,20387994
2024-03-18,NVDA,NVIDIA,675.18,677.13,660.28,660.94,20312208
2024-03-19,NVDA,NVIDIA,660.36,676.66,656.02,676.57,23201506
2024-03-20,NVDA,NVIDIA,686.33,687.46,660.44,663.96,30210119
2024-03-21,NVDA,NVIDIA,651.5,692.33,650.56,689.35,13702344
2024-03-22,NVDA,NVIDIA,686.02,688.98,680.28,682.88,10035940
2024-03-25,NVDA,NVIDIA,689.57,690.17,671.51,674.32,22823914
2024-03-26,NVDA,NVIDIA,694.37,694.53,676.63,681.28,13247972
2024-03-27,NVDA,NVIDIA,696.36,708.8,692.4,708.53,14485280
2024-03-28,NVDA,NVIDIA,701.55,701.81,695.98,698.06,21508454
2024-03-29,NVDA,NVIDIA,687.22,697.02,686.04,692.16,13549250
2024-04-01,NVDA,NVIDIA,686.98,725.3,680.97,721.4,9955802
2024-04-02,NVDA,NVIDIA,710.04,749.21,709.77,748.21,10624260
2024-04-03,NVDA,NVIDIA,754.45,775.55,751.07,775.51,16342614
2024-04-04,NVDA,NVIDIA,781.62,812.57,779.22,812.36,18059784
2024-04-05,NVDA,NVIDIA,802.19,809.37,798.07,804.45,11315581
2024-04-08,NVDA,NVIDIA,796.68,853.73,795.23,849.75,10846572
2024-04-09,NVDA,NVIDIA,843.06,843.6,825.4,833.04,19118907
2024-04-10,NVDA,NVIDIA,841.63,845.02,839.36,840.6,23772409
2024-04-11,NVDA,NVIDIA,840.59,849.58,838.86,847.24,9518123
2024-04-12,NVDA,NVIDIA,837.82,892.99,835.0,891.16,17374582
2024-04-15,NVDA,NVIDIA,905.1,908.33,897.52,908.24,11597277
2024-04-16,NVDA,NVIDIA,904.25,917.38,900.31,915.56,15949634
2024-04-17,NVDA,NVIDIA,934.2,941.38,911.69,918.35,23207368
2024-04-18,NVDA,NVIDIA,920.66,953.22,909.62,944.64,19371608
2024-04-19,NVDA,NVIDIA,940.92,972.68,939.59,972.57,20012106
2024-04-22,NVDA,NVIDIA,974.38,981.04,973.23,980.04,18536917
2024-04-23,NVDA,NVIDIA,962.88,965.42,925.77,935.36,22771196
2024-04-24,NVDA,NVIDIA,935.01,937.62,891.41,901.02,17889248
2024-04-25,NVDA,NVIDIA,918.29,919.49,859.37,866.02,14301387
2024-04-26,NVDA,NVIDIA,888.16,888.77,870.07,871.36,14655076
2024-04-29,NVDA,NVIDIA,876.53,895.06,874.05,888.16,19884242
2024-04-30,NVDA,NVIDIA,876.11,878.46,833.31,833.88,24166022
2024-05-01,NVDA,NVIDIA,823.33,843.99,822.13,841.63,9990215
2024-05-02,NVDA,NVIDIA,823.08,849.6,822.14,848.79,28878970
2024-05-03,NVDA,NVIDIA,846.46,847.34,826.96,832.73,12581457
2024-05-06,NVDA,NVIDIA,832.47,835.71,828.2,830.71,17008861
2024-05-07,NVDA,NVIDIA,829.09,844.59,827.05,841.3,11468041
2024-05-08,NVDA,NVIDIA,835.87,922.73,835.5,917.46,24309172
2024-05-09,NVDA,NVIDIA,902.25,966.08,899.99,964.2,10614174
2024-05-10,NVDA,NVIDIA,970.13,981.64,967.54,980.59,7929369
2024-05-13,NVDA,NVIDIA,978.21,983.94,977.55,978.58,11807100
2024-05-14,NVDA,NVIDIA,967.31,1014.11,961.63,1011.66,26182538
2024-05-15,NVDA,NVIDIA,1021.54,1044.5,1018.76,1043.2,9337597
2024-05-16,NVDA,NVIDIA,1031.07,1048.43,1027.1,1046.77,15138509
2024-05-17,NVDA,NVIDIA,1050.86,1053.07,1049.77,1052.83,22312580
2024-05-20,NVDA,NVIDIA,1035.31,1037.18,983.51,986.11,13399319
2024-05-21,NVDA,NVIDIA,992.05,998.4,991.98,998.22,24892714
2024-05-22,NVDA,NVIDIA,995.25,1002.3,955.42,956.43,25430379
2024-05-23,NVDA,NVIDIA,960.18,1018.69,956.62,1013.67,18776860
2024-05-24,NVDA,NVIDIA,1004.5,1061.88,1001.49,1056.2,18965752
2024-05-27,NVDA,NVIDIA,1055.35,1066.68,1047.88,1064.22,14734756
2024-05-28,NVDA,NVIDIA,1055.65,1059.79,1047.57,1052.47,18473375
2024-05-29,NVDA,NVIDIA,1054.81,1146.16,1053.28,1132.91,35516611
2024-05-30,NVDA,NVIDIA,1144.47,1145.72,1141.68,1141.86,15070003
2024-05-31,NVDA,NVIDIA,1143.29,1145.58,1114.87,1116.48,15002189
2024-06-03,NVDA,NVIDIA,1143.3,1192.44,1139.29,1185.38,7854254
2024-06-04,NVDA,NVIDIA,1228.49,1235.81,1180.34,1181.53,27277252
2024-06-05,NVDA,NVIDIA,1169.65,1178.26,1168.34,1174.71,27474900
2024-06-06,NVDA,NVIDIA,1157.02,1173.05,1150.74,1169.48,7097386
2024-06-07,NVDA,NVIDIA,1164.43,1179.24,1164.18,1174.82,12677502
2024-06-10,NVDA,NVIDIA,1206.67,1210.65,1117.49,1122.02,11360998
2024-06-11,NVDA,NVIDIA,1144.34,1149.01,1103.36,1104.36,9170057
2024-06-12,NVDA,NVIDIA,1106.28,1174.93,1105.64,1169.59,14148226
2024-06-13,NVDA,NVIDIA,1152.68,1227.19,1151.09,1219.98,18958019
2024-06-14,NVDA,NVIDIA,1234.83,1244.87,1220.35,1225.07,16032304
2024-06-17,NVDA,NVIDIA,1219.79,1223.41,1199.61,1200.01,10953029
2024-06-18,NVDA,NVIDIA,1204.12,1246.25,1196.89,1241.96,27249074
2024-06-19,NVDA,NVIDIA,1267.8,1301.63,1265.15,1300.82,21093235
2024-06-20,NVDA,NVIDIA,1289.93,1433.12,1286.85,1433.1,20516665
2024-06-21,NVDA,NVIDIA,1428.01,1450.26,1420.99,1447.88,14163511
2024-06-24,NVDA,NVIDIA,1446.59,1454.51,1388.17,1390.61,11055149
2024-06-25,NVDA,NVIDIA,1408.7,1412.55,1326.06,1334.83,22491593
2024-06-26,NVDA,NVIDIA,1334.5,1335.09,1244.43,1250.52,7914893
2024-06-27,NVDA,NVIDIA,1249.46,1266.88,1248.36,1263.68,22635507
2024-06-28,NVDA,NVIDIA,1294.17,1304.45,1265.0,1265.64,10968940
2024-07-01,NVDA,NVIDIA,1262.31,1268.16,1255.6,1263.59,14420846
2024-07-02,NVDA,NVIDIA,1259.25,1262.89,1212.86,1217.97,21611728
2024-07-03,NVDA,NVIDIA,1218.43,1219.73,1167.44,1169.71,17508621
2024-07-04,NVDA,NVIDIA,1167.31,1183.83,1166.76,1180.46,10114789
2024-07-05,NVDA,NVIDIA,1211.13,1211.73,1136.82,1141.08,17636034
2024-07-08,NVDA,NVIDIA,1158.99,1180.73,1156.1,1179.29,15433807
2024-07-09,NVDA,NVIDIA,1202.08,1204.29,1108.75,1108.82,18431086
2024-07-10,NVDA,NVIDIA,1099.18,1099.47,1089.75,1095.73,16777884
2024-07-11,NVDA,NVIDIA,1092.31,1097.83,1086.44,1094.18,19686584
2024-07-12,NVDA,NVIDIA,1073.25,1152.82,1068.31,1145.89,13933049
2024-07-15,NVDA,NVIDIA,1128.31,1153.5,1127.25,1149.42,24255431
2024-07-16,NVDA,NVIDIA,1163.62,1166.7,1134.11,1134.64,21827581
2024-07-17,NVDA,NVIDIA,1142.56,1168.9,1141.43,1166.9,6559781
2024-07-18,NVDA,NVIDIA,1186.17,1235.18,1177.59,1230.33,8462250
2024-07-19,NVDA,NVIDIA,1236.37,1290.0,1231.81,1286.93,24358444
2024-07-22,NVDA,NVIDIA,1284.7,1402.26,1273.22,1401.29,18511618
2024-07-23,NVDA,NVIDIA,1385.39,1396.45,1321.23,1322.77,15508724
2024-07-24,NVDA,NVIDIA,1316.32,1335.2,1310.87,1332.01,16616342
2024-07-25,NVDA,NVIDIA,1339.98,1341.63,1314.83,1322.97,17474796
2024-07-26,NVDA,NVIDIA,1324.57,1328.84,1303.26,1308.58,14130238
2024-07-29,NVDA,NVIDIA,1314.94,1317.41,1242.1,1242.8,9749816
2024-07-30,NVDA,NVIDIA,1259.08,1264.51,1254.17,1258.34,11041108
2024-07-31,NVDA,NVIDIA,1252.27,1256.07,1242.4,1243.26,13570354
2024-08-01,NVDA,NVIDIA,1234.18,1236.26,1199.9,1201.36,19037265
2024-08-02,NVDA,NVIDIA,1167.55,1197.19,1154.82,1189.0,22647739
2024-08-05,NVDA,NVIDIA,1200.73,1207.06,1196.28,1204.23,14974505
2024-08-06,NVDA,NVIDIA,1189.69,1189.86,1166.92,1167.07,6531690
2024-08-07,NVDA,NVIDIA,1157.58,1186.58,1152.45,1186.08,16814006
2024-08-08,NVDA,NVIDIA,1179.31,1180.36,1115.01,1116.28,16286015
2024-08-09,NVDA,NVIDIA,1105.17,1148.5,1099.08,1143.45,24974820
2024-08-12,NVDA,NVIDIA,1147.5,1159.29,1145.76,1153.0,18259742
2024-08-13,NVDA,NVIDIA,1183.83,1185.9,1095.92,1099.27,19790437
2024-08-14,NVDA,NVIDIA,1101.9,1143.63,1097.83,1139.32,22195883
2024-08-15,NVDA,NVIDIA,1143.73,1148.66,1116.4,1118.17,22121472
2024-08-16,NVDA,NVIDIA,1134.28,1136.64,1051.47,1052.06,19317774
2024-08-19,NVDA,NVIDIA,1050.2,1052.55,1021.39,1025.92,26656091
2024-08-20,NVDA,NVIDIA,1031.17,1036.44,1009.41,1014.03,6351752
2024-08-21,NVDA,NVIDIA,1030.47,1035.51,1013.65,1021.84,41918361
2024-08-22,NVDA,NVIDIA,1007.4,1026.37,1006.55,1019.91,18503649
2024-08-23,NVDA,NVIDIA,1041.99,1049.31,1010.2,1013.65,22876100
2024-08-26,NVDA,NVIDIA,1007.15,1031.06,1006.3,1029.13,8241099
2024-08-27,NVDA,NVIDIA,1026.69,1064.41,1025.99,1057.76,19140653
2024-08-28,NVDA,NVIDIA,1079.29,1089.02,1075.12,1084.76,16506845
2024-08-29,NVDA,NVIDIA,1068.82,1083.79,1064.02,1076.51,9961855
2024-08-30,NVDA,NVIDIA,1079.85,1079.9,1056.23,1061.11,16730264
2024-09-02,NVDA,NVIDIA,1065.59,1070.7,1041.56,1048.02,23726476
2024-09-03,NVDA,NVIDIA,1052.36,1062.25,1046.75,1048.74,28283881
2024-09-04,NVDA,NVIDIA,1068.26,1068.67,1051.38,1058.68,17862767
2024-09-05,NVDA,NVIDIA,1071.91,1094.97,1071.6,1093.58,8930957
2024-09-06,NVDA,NVIDIA,1082.0,1152.72,1079.94,1147.46,8601857
2024-09-09,NVDA,NVIDIA,1149.29,1179.4,1147.18,1176.85,18080234
2024-09-10,NVDA,NVIDIA,1174.37,1219.83,1167.45,1219.54,24840201
2024-09-11,NVDA,NVIDIA,1228.82,1233.75,1212.26,1212.53,14929472
2024-09-12,NVDA,NVIDIA,1200.72,1203.37,1155.99,1160.34,17499420
2024-09-13,NVDA,NVIDIA,1162.55,1176.81,1161.13,1175.34,21487993
2024-09-16,NVDA,NVIDIA,1180.15,1185.09,1108.38,1112.18,10913214
2024-09-17,NVDA,NVIDIA,1105.78,1115.19,1099.76,1109.97,18817565
2024-09-18,NVDA,NVIDIA,1118.35,1119.74,1082.57,1088.07,17218756
2024-09-19,NVDA,NVIDIA,1086.48,1098.51,1079.39,1094.92,12691388
2024-09-20,NVDA,NVIDIA,1105.76,1109.73,1041.93,1043.26,21696352
2024-09-23,NVDA,NVIDIA,1047.74,1060.96,1036.71,1060.68,25063373
2024-09-24,NVDA,NVIDIA,1059.13,1061.56,1028.24,1034.87,30949696
2024-09-25,NVDA,NVIDIA,1011.63,1058.66,1006.02,1055.78,50995485
2024-09-26,NVDA,NVIDIA,1052.53,1065.7,1047.55,1052.97,12997378
